user_id,timestamp,login_hour,session_duration_min,files_accessed,bytes_downloaded,email_count,suspicious_email_score,failed_logins,device_change,remote_access,location_change,keystroke_latency_mean_ms,mouse_entropy,label_anomaly,threat_level
user_0299,2024-11-18T03:00:00,3,23,6,20550247,1,0.0692,0,0,0,0,124.68,0.7266,0,0
user_0299,2024-05-13T07:00:00,7,69,3,57768856,1,0.0,0,0,0,0,149.83,0.5877,0,0
user_0299,2024-08-16T11:00:00,11,7,3,24489489,1,0.0,0,0,0,0,185.33,0.8041,0,0
user_0299,2024-01-16T15:00:00,15,23,8,3846180,0,0.1469,0,0,0,0,145.23,0.5892,0,0
user_0299,2024-12-12T03:00:00,3,76,3,13216558,1,0.0,0,0,0,0,140.7,0.9067,0,0
user_0299,2024-07-09T20:00:00,20,99,12,35321088,2,0.1061,0,0,0,0,175.31,0.532,0,0
user_0299,2024-01-11T09:00:00,9,179,70,256548490,0,0.1261,0,0,0,0,104.6,0.6292,1,0
user_0299,2024-10-16T20:00:00,20,4,0,29738971,0,0.0601,0,0,0,0,105.67,0.8101,0,0
user_0299,2024-09-13T06:00:00,6,28,8,13865821,0,0.0,0,0,0,0,152.68,1.0432,0,0
user_0299,2024-03-29T06:00:00,6,56,5,38775824,1,0.0,0,0,0,0,169.11,0.3789,0,0
user_0299,2024-03-14T12:00:00,12,59,9,36861137,0,0.0739,0,0,0,0,135.03,0.5765,0,0
user_0299,2024-11-03T21:00:00,21,71,3,30155452,1,0.0,0,0,0,0,144.22,0.817,0,0
user_0299,2024-01-18T00:00:00,0,18,6,5736623,3,0.0185,0,0,0,0,175.76,0.9443,0,0
user_0299,2024-05-08T07:00:00,7,26,3,38069032,2,0.0877,0,0,0,0,75.44,0.8364,0,0
user_0299,2024-08-21T17:00:00,17,49,12,3424229,1,0.0969,0,0,0,0,183.54,0.8464,0,0
user_0299,2024-07-29T18:00:00,18,4,1,8247802,3,0.0,0,0,0,0,218.63,1.3004,0,0
user_0299,2024-05-07T12:00:00,12,56,2,14772049,0,0.0,0,0,0,0,37.11,0.5463,0,0
user_0299,2024-03-03T17:00:00,17,156,0,22227012,1,0.0595,0,0,0,0,187.95,0.8191,0,0
user_0299,2024-03-14T08:00:00,8,54,2,7922888,0,0.0227,0,0,0,0,186.34,1.0179,0,0
user_0299,2024-02-09T06:00:00,6,24,5,31437800,2,0.0471,0,0,0,0,187.87,0.7317,0,0
user_0299,2024-02-26T22:00:00,22,86,12,232352,0,0.0,0,0,0,0,180.6,0.6568,0,0
user_0299,2024-11-13T02:00:00,2,68,0,54356603,0,0.0,1,0,0,0,177.31,0.6783,0,0
user_0299,2024-04-20T22:00:00,22,33,5,24174589,1,0.0,0,0,0,0,169.26,0.7479,0,0
user_0299,2024-08-10T13:00:00,13,86,14,8250463,1,0.1033,0,0,0,0,140.27,0.5267,0,0
user_0299,2024-02-13T19:00:00,19,38,3,30212100,0,0.111,0,0,0,0,201.97,0.7812,0,0
user_0299,2024-02-06T14:00:00,14,30,5,35320802,0,0.0636,0,0,0,0,100.28,0.4768,0,0
user_0299,2024-03-09T22:00:00,22,87,10,31445974,1,0.0301,0,0,0,0,179.12,1.0603,0,0
user_0299,2024-12-13T15:00:00,15,7,7,58852267,1,0.0,0,0,0,0,227.08,0.8107,0,0
user_0300,2024-08-07T02:00:00,2,94,8,14846138,1,0.0,0,0,0,0,123.75,0.5887,0,0
user_0300,2024-08-11T22:00:00,22,66,0,47155848,1,0.0464,0,0,0,0,106.48,0.6054,0,0
user_0300,2024-01-19T22:00:00,22,78,3,40307252,1,0.1464,0,0,0,0,232.75,0.3866,0,0
user_0300,2024-03-26T14:00:00,14,15,7,24615903,2,0.0,1,0,0,0,187.23,0.6707,0,0
user_0300,2024-05-03T01:00:00,1,83,3,403737,2,0.027,0,0,0,0,204.11,0.4516,0,0
user_0300,2024-05-08T12:00:00,12,63,5,12399095,2,0.0116,0,0,0,0,158.13,1.0107,0,0
user_0300,2024-10-10T12:00:00,12,82,1,11433982,1,0.0,0,0,0,0,193.64,0.0795,0,0
user_0300,2024-04-06T13:00:00,13,85,13,19463230,1,0.0397,0,0,0,0,126.12,0.768,0,0
user_0300,2024-07-31T17:00:00,17,73,8,24199373,3,0.0,0,0,0,0,174.53,1.0578,0,0
user_0300,2024-09-12T18:00:00,18,58,2,53372021,0,0.0782,0,0,0,0,95.68,0.8245,0,0
user_0300,2024-10-19T13:00:00,13,91,3,36654317,1,0.0,0,0,0,0,182.99,0.8457,0,0
user_0300,2024-11-21T07:00:00,7,84,11,36105321,2,0.0688,0,0,0,0,128.1,0.6023,0,0
user_0300,2024-02-18T11:00:00,11,94,74,118192029,1,0.1302,0,0,0,0,208.68,0.4792,1,0
user_0300,2024-05-22T00:00:00,0,87,7,29092703,0,0.0905,0,0,0,0,187.11,0.8663,0,0
user_0300,2024-05-05T08:00:00,8,19,4,83154,1,0.0363,0,0,0,0,158.09,1.1388,0,0
user_0300,2024-02-14T02:00:00,2,70,0,16354690,0,0.1599,0,0,0,0,81.87,0.8804,0,0
user_0300,2024-03-19T09:00:00,9,58,4,31991729,0,0.1272,0,0,0,0,119.69,0.5481,0,0
user_0300,2024-10-14T12:00:00,12,45,8,11787012,2,0.0493,0,0,0,0,129.19,0.7786,0,0
user_0300,2024-07-08T20:00:00,20,66,10,6838879,1,0.0,0,0,0,0,86.83,0.6031,0,0
user_0300,2024-04-15T05:00:00,5,21,6,450107,1,0.0,0,0,0,0,222.65,0.7686,0,0
user_0300,2024-11-02T08:00:00,8,3,0,56972159,1,0.0,0,0,0,0,182.59,0.7298,0,0
user_0300,2024-02-20T07:00:00,7,8,5,456202,1,0.1245,0,0,0,0,176.88,0.6575,0,0
user_0300,2024-01-13T16:00:00,16,1,9,7293739,1,0.0,0,0,0,0,180.86,0.7177,0,0
user_0300,2024-03-10T18:00:00,18,6,5,16708908,1,0.0634,0,0,0,0,147.89,0.748,0,0
user_0300,2024-01-16T17:00:00,17,11,4,20187666,1,0.082,0,0,0,0,252.22,0.9835,0,0
user_0300,2024-02-06T12:00:00,12,46,7,10026293,2,0.0762,0,0,0,0,181.85,0.6283,0,0
user_0300,2024-10-26T14:00:00,14,36,2,11174292,1,0.0791,0,0,0,0,99.97,0.8182,0,0
user_0300,2024-02-11T15:00:00,15,109,0,14964316,2,0.0,0,0,0,0,107.23,0.9688,0,0
user_0300,2024-12-24T02:00:00,2,15,7,2680126,0,0.2087,0,0,0,0,160.93,0.719,0,0
user_0300,2024-02-07T11:00:00,11,70,6,428381,0,0.048,0,0,0,0,91.74,0.7197,0,0
user_0300,2024-11-22T03:00:00,3,10,3,4035130,0,0.0,0,0,0,0,154.75,0.4911,0,0
user_0300,2024-06-04T21:00:00,21,77,5,13751797,2,0.0,0,0,0,0,128.38,0.5581,0,0
user_0300,2024-03-24T08:00:00,8,37,5,5421565,1,0.0669,0,0,0,0,242.02,0.9111,0,0
user_0300,2024-03-10T11:00:00,11,38,6,367359,0,0.0,0,0,0,0,145.6,0.6826,0,0
user_0300,2024-01-31T17:00:00,17,42,17,42731441,1,0.1147,0,0,0,0,195.83,0.8115,0,0
user_0300,2024-05-30T23:00:00,23,25,5,12741228,2,0.0,0,0,0,0,68.23,0.4979,0,0
user_0300,2024-10-07T17:00:00,17,99,0,8590783,1,0.073,0,0,1,0,169.79,0.781,0,0
user_0300,2024-05-20T16:00:00,16,25,2,29570976,0,0.0066,0,0,0,0,114.73,0.8278,0,0
user_0300,2024-01-10T09:00:00,9,45,5,1367290,1,0.0,0,0,0,0,201.3,0.5231,0,0
user_0300,2024-04-06T07:00:00,7,60,2,17071850,2,0.0839,0,0,0,0,141.61,0.9009,0,0
user_0300,2024-08-11T18:00:00,18,67,9,1402541,0,0.0,0,0,0,0,127.82,0.7012,0,0
user_0300,2024-12-18T14:00:00,14,46,13,30558869,0,0.0,0,0,0,0,196.87,0.7353,0,0
user_0300,2024-08-14T12:00:00,12,61,0,34533883,3,0.0,0,0,0,0,149.97,0.4161,0,0
user_0300,2024-07-10T12:00:00,12,11,2,4098107,3,0.0715,0,0,0,0,221.43,0.9218,0,0
user_0300,2024-06-04T16:00:00,16,151,0,18620886,0,0.0533,0,0,0,0,162.43,0.4449,0,0
user_0300,2024-10-14T16:00:00,16,63,14,14834432,1,0.0941,0,0,0,0,155.04,0.9447,0,0
user_0300,2024-09-16T04:00:00,4,6,1,34676396,1,0.0,0,0,0,0,161.74,0.763,0,0
user_0300,2024-11-15T22:00:00,22,44,4,27022057,0,0.0,0,0,0,0,126.36,0.5724,0,0
user_0300,2024-03-21T05:00:00,5,83,0,53447258,1,0.0075,0,0,0,0,67.67,0.8872,0,0
user_0300,2024-11-15T21:00:00,21,76,1,10002982,0,0.0,0,0,0,0,122.07,0.5695,0,0
user_0300,2024-12-22T20:00:00,20,94,0,32818114,2,0.0,0,0,0,0,132.58,0.783,0,0
user_0300,2024-08-19T18:00:00,18,99,12,1240172,1,0.0022,0,0,0,0,157.1,0.7475,0,0
user_0300,2024-03-10T23:00:00,23,25,1,57559868,1,0.0342,0,0,0,0,165.03,0.9337,0,0
user_0300,2024-07-06T02:00:00,2,36,9,45081771,1,0.0,0,0,0,0,101.84,0.4946,0,0
user_0300,2024-04-18T06:00:00,6,25,5,44784903,1,0.0,0,0,0,0,180.97,0.8528,0,0
user_0300,2024-09-27T14:00:00,14,10,1,22680154,3,0.0,0,0,0,0,138.82,0.3058,0,0
user_0300,2024-08-21T00:00:00,0,65,14,29521520,1,0.1343,0,0,0,0,127.12,0.7396,0,0
user_0300,2024-03-21T01:00:00,1,70,15,55936973,1,0.0,0,0,0,0,102.02,0.4205,0,0
user_0300,2024-02-18T20:00:00,20,52,4,21400822,0,0.0617,0,0,0,0,139.35,1.0107,0,0
user_0300,2024-06-02T14:00:00,14,29,4,5124354,0,0.1457,0,0,0,0,21.3,0.6088,0,0
user_0300,2024-12-10T12:00:00,12,39,9,8163993,2,0.0,0,0,0,0,157.54,0.9158,0,0
user_0300,2024-08-15T02:00:00,2,9,4,7095677,1,0.0,0,0,0,0,132.65,0.5415,0,0
user_0300,2024-01-17T20:00:00,20,23,5,32960729,0,0.0734,0,0,0,0,234.9,0.6426,0,0
user_0300,2024-07-02T03:00:00,3,23,5,8777767,2,0.0,0,0,0,0,163.98,0.8352,0,0
user_0300,2024-07-14T20:00:00,20,39,7,33083425,1,0.0681,0,0,0,0,205.3,0.7959,0,0
user_0300,2024-11-25T23:00:00,23,51,2,557119,0,0.0,0,0,0,0,104.48,0.671,0,0
user_0300,2024-04-29T11:00:00,11,39,9,38233951,1,0.0,0,0,0,0,163.49,0.6237,0,0
user_0300,2024-06-06T01:00:00,1,117,8,39103734,0,0.0,0,0,0,0,144.88,0.9421,0,0
user_0300,2024-12-24T07:00:00,7,65,4,54012798,1,0.0115,0,0,0,0,144.31,0.8693,0,0
user_0300,2024-12-29T06:00:00,6,1,4,1141330,2,0.1061,0,0,0,0,122.73,0.6673,0,0
user_0300,2024-07-15T00:00:00,0,90,12,68343326,0,0.0,0,0,0,0,157.42,0.5379,0,0
user_0300,2024-11-10T13:00:00,13,34,10,12187043,0,0.0,0,0,0,0,162.35,0.981,0,0
user_0300,2024-09-09T14:00:00,14,6,7,60025136,1,0.0,0,0,0,0,189.8,0.7266,0,0
user_0300,2024-02-19T17:00:00,17,72,0,5033392,0,0.0159,0,0,0,0,186.92,0.5419,0,0
user_0300,2024-01-13T22:00:00,22,21,10,20602395,0,0.0296,0,0,0,0,172.71,0.3803,0,0
user_0300,2024-12-29T06:00:00,6,71,2,25269686,0,0.075,0,0,0,0,57.62,0.732,0,0
user_0300,2024-03-23T13:00:00,13,17,2,32846280,1,0.2337,0,0,0,0,199.38,0.5801,0,0
user_0300,2024-01-21T14:00:00,14,76,17,4059277,0,0.0,0,0,0,0,158.06,0.689,0,0
user_0300,2024-06-14T06:00:00,6,13,8,5045978,1,0.0,0,0,0,0,110.04,0.9688,0,0
user_0300,2024-06-14T12:00:00,12,69,6,11581577,1,0.0,0,0,0,0,194.25,0.6185,0,0
user_0300,2024-09-13T03:00:00,3,329,105,205225795,1,0.0718,0,0,0,0,141.58,0.5145,1,0
user_0300,2024-12-06T10:00:00,10,41,1,16897600,1,0.1272,0,0,0,0,150.31,0.7392,0,0
user_0300,2024-10-16T14:00:00,14,27,4,11837322,1,0.0,1,0,0,0,201.75,0.5734,0,0
user_0300,2024-10-20T03:00:00,3,17,6,16634029,0,0.0,0,0,0,0,178.97,0.506,0,0
user_0300,2024-11-02T00:00:00,0,56,3,69820931,1,0.122,0,0,0,0,213.2,0.9598,0,0
user_0300,2024-04-19T23:00:00,23,47,3,3947670,2,0.0818,0,0,0,0,199.31,0.4847,0,0
user_0300,2024-08-12T14:00:00,14,47,7,5617466,0,0.0614,0,0,0,0,122.84,0.9452,0,0
user_0300,2024-01-16T16:00:00,16,12,4,23076890,1,0.0687,0,0,0,0,210.01,0.6713,0,0
user_0300,2024-03-13T10:00:00,10,62,3,14164145,1,0.0584,0,0,0,0,218.87,0.8893,0,0
user_0300,2024-03-03T22:00:00,22,25,1,30484888,1,0.0,0,0,0,0,206.92,0.7869,0,0
user_0300,2024-02-26T11:00:00,11,54,3,30835533,1,0.1281,0,0,0,0,114.79,0.7312,0,0
user_0300,2024-06-13T20:00:00,20,13,6,8137758,0,0.0,0,0,0,0,150.31,0.8133,0,0
user_0300,2024-07-20T02:00:00,2,17,7,2865806,1,0.1018,0,0,0,0,131.24,0.8866,0,0
user_0300,2024-12-23T03:00:00,3,147,55,207240305,1,0.0,0,0,0,0,170.22,1.143,1,0
user_0300,2024-11-23T16:00:00,16,2,6,18632358,4,0.064,0,0,0,0,196.26,0.6054,0,0
user_0300,2024-04-05T20:00:00,20,16,7,41598678,2,0.0,0,0,0,0,197.03,1.1308,0,0
user_0300,2024-10-28T16:00:00,16,4,3,9281515,1,0.2076,0,0,0,0,134.99,0.8775,0,0
user_0300,2024-12-03T09:00:00,9,18,12,65192217,0,0.0,0,0,0,0,211.27,0.7212,0,0
user_0300,2024-12-26T23:00:00,23,2,1,2529501,1,0.0806,0,0,0,0,168.04,0.5719,0,0
user_0300,2024-05-30T19:00:00,19,32,6,41715594,1,0.0,0,0,0,0,176.23,0.8866,0,0
user_0301,2024-11-12T18:00:00,18,14,9,47764060,2,0.0109,0,0,0,0,174.62,0.6977,0,0
user_0301,2024-11-22T10:00:00,10,70,10,56725304,1,0.0311,0,0,0,0,146.88,0.7308,0,0
user_0301,2024-07-26T07:00:00,7,60,4,21436890,1,0.0647,0,0,0,0,182.91,0.6012,0,0
user_0301,2024-08-27T06:00:00,6,79,0,26072893,0,0.0,0,0,1,0,135.82,0.6046,0,0
user_0301,2024-02-01T09:00:00,9,8,2,6530414,0,0.0221,0,0,0,0,126.8,0.4678,0,0
user_0301,2024-12-20T20:00:00,20,21,0,27466905,1,0.0,0,0,0,0,187.99,0.0342,0,0
user_0301,2024-01-05T13:00:00,13,7,2,1105904,1,0.0,0,0,0,0,162.52,0.906,0,0
user_0301,2024-11-18T00:00:00,0,18,3,33307123,0,0.0,0,0,0,0,148.02,0.5551,0,0
user_0301,2024-05-22T07:00:00,7,48,1,8985836,3,0.1008,0,0,0,0,125.97,0.9366,0,0
user_0301,2024-11-21T06:00:00,6,68,2,32259176,0,0.0089,0,0,0,0,109.21,0.553,0,0
user_0301,2024-03-28T07:00:00,7,11,5,6958879,0,0.0,0,0,0,0,122.64,0.6459,0,0
user_0301,2024-02-25T16:00:00,16,105,6,1423275,0,0.0,0,0,0,0,110.05,0.4141,0,0
user_0301,2024-04-18T11:00:00,11,95,1,4499676,1,0.0274,0,0,0,0,175.66,0.7871,0,0
user_0301,2024-12-29T11:00:00,11,20,12,13655694,1,0.0,0,0,0,0,125.96,1.0394,0,0
user_0301,2024-09-26T01:00:00,1,108,9,2686648,1,0.091,1,0,0,0,211.83,0.7048,0,0
user_0301,2024-12-27T03:00:00,3,203,70,207712686,0,0.0389,0,0,0,0,235.59,0.5566,1,0
user_0301,2024-02-20T02:00:00,2,91,1,36007287,0,0.127,1,0,0,0,100.8,0.5021,0,0
user_0301,2024-02-04T21:00:00,21,38,8,33822154,0,0.1516,0,0,0,0,153.74,0.5436,0,0
user_0301,2024-08-15T03:00:00,3,85,8,36108029,3,0.0,0,0,0,0,191.45,0.7593,0,0
user_0301,2024-04-09T10:00:00,10,57,3,4032248,1,0.0134,0,0,0,0,182.33,0.8848,0,0
user_0301,2024-10-16T21:00:00,21,112,1,19096408,2,0.0988,0,0,0,0,74.84,0.7695,0,0
user_0301,2024-10-27T03:00:00,3,9,3,23988841,1,0.0,0,0,0,0,186.79,0.6295,0,0
user_0301,2024-10-19T21:00:00,21,69,10,32356157,0,0.0444,0,0,0,0,261.82,0.6844,0,0
user_0301,2024-02-18T10:00:00,10,23,0,27518202,0,0.0,0,0,0,0,190.97,0.9344,0,0
user_0301,2024-06-22T13:00:00,13,19,1,445013,0,0.0163,0,0,0,0,171.6,0.8032,0,0
user_0301,2024-06-29T17:00:00,17,10,2,14115384,1,0.1377,0,0,0,0,176.05,0.8013,0,0
user_0301,2024-01-28T18:00:00,18,18,6,9612857,1,0.0023,0,0,0,0,221.27,0.5412,0,0
user_0301,2024-01-05T07:00:00,7,70,4,32089331,2,0.0,0,0,0,0,169.92,0.4204,0,0
user_0301,2024-10-21T14:00:00,14,69,8,2754292,3,0.0179,0,0,0,0,79.4,0.7855,0,0
user_0301,2024-03-09T15:00:00,15,45,1,2431200,0,0.0,0,0,0,0,126.81,0.542,0,0
user_0301,2024-04-15T08:00:00,8,65,2,5716538,1,0.0898,0,0,0,0,200.77,0.7008,0,0
user_0301,2024-12-28T02:00:00,2,4,8,38754308,0,0.0,0,0,0,0,142.15,0.8065,0,0
user_0301,2024-06-11T10:00:00,10,19,0,14311111,0,0.1186,0,0,0,0,216.87,0.8413,0,0
user_0301,2024-08-09T06:00:00,6,56,7,165096,2,0.0406,0,0,1,0,164.75,0.5277,0,0
user_0301,2024-01-17T18:00:00,18,66,9,1203052,2,0.0165,1,0,1,0,138.97,0.9775,0,0
user_0301,2024-04-04T23:00:00,23,49,3,25537261,1,0.0,0,0,0,0,50.33,0.8361,0,0
user_0301,2024-04-23T19:00:00,19,3,2,11870945,0,0.1204,0,0,0,0,108.08,0.8059,0,0
user_0301,2024-01-29T18:00:00,18,71,2,35788912,0,0.0,0,0,0,0,148.43,0.8649,0,0
user_0301,2024-08-04T01:00:00,1,37,2,27035262,2,0.1586,0,0,0,0,140.79,0.6877,0,0
user_0301,2024-09-12T15:00:00,15,46,2,7318128,0,0.0,0,0,0,0,193.17,0.2403,0,0
user_0301,2024-08-20T01:00:00,1,65,5,34202799,2,0.0,0,0,0,0,111.99,0.76,0,0
user_0301,2024-08-26T11:00:00,11,30,10,20303621,1,0.0,0,0,0,0,218.01,0.742,0,0
user_0301,2024-09-24T13:00:00,13,94,2,8765035,2,0.0239,0,0,0,0,114.34,0.5945,0,0
user_0301,2024-09-23T06:00:00,6,15,7,22814762,3,0.0055,0,0,0,0,168.13,0.6837,0,0
user_0301,2024-11-06T15:00:00,15,45,9,27963549,1,0.0507,1,0,0,0,118.39,0.5641,0,0
user_0301,2024-10-30T07:00:00,7,13,9,18268774,1,0.0284,1,0,0,0,81.14,0.5708,0,0
user_0301,2024-08-17T16:00:00,16,87,0,21439815,1,0.0287,0,0,0,0,154.65,0.6972,0,0
user_0301,2024-11-28T05:00:00,5,35,12,12360901,1,0.0,0,0,0,0,109.94,0.6936,0,0
user_0301,2024-11-15T10:00:00,10,52,2,19930963,2,0.0,0,0,0,0,209.09,0.853,0,0
user_0301,2024-05-04T05:00:00,5,2,0,20595101,0,0.1502,0,0,0,0,188.57,0.5993,0,0
user_0301,2024-06-28T14:00:00,14,20,6,23128126,3,0.0373,0,0,0,0,166.75,0.5399,0,0
user_0301,2024-03-04T08:00:00,8,19,56,376131535,3,0.1829,0,0,0,0,171.47,1.0839,1,0
user_0301,2024-10-23T02:00:00,2,8,14,4870227,2,0.0,0,0,0,0,103.91,0.8979,0,0
user_0301,2024-01-31T22:00:00,22,22,6,27755000,1,0.0804,0,0,0,0,153.62,0.6698,0,0
user_0301,2024-11-29T06:00:00,6,10,1,26097851,2,0.0136,0,0,0,0,179.36,0.8056,0,0
user_0301,2024-01-27T07:00:00,7,5,3,5760525,0,0.0836,0,0,0,0,163.32,0.4971,0,0
user_0301,2024-01-18T23:00:00,23,29,9,132748,0,0.034,0,0,0,0,135.31,0.8912,0,0
user_0301,2024-03-28T05:00:00,5,69,4,33235440,1,0.0,0,0,0,0,78.73,1.0177,0,0
user_0301,2024-08-06T10:00:00,10,117,7,20501991,0,0.0521,0,0,0,0,85.15,0.7242,0,0
user_0301,2024-01-04T20:00:00,20,26,5,31826126,1,0.1259,0,0,0,0,125.66,0.7547,0,0
user_0301,2024-11-03T11:00:00,11,82,7,7966544,3,0.051,0,0,0,0,110.9,0.5009,0,0
user_0301,2024-06-04T05:00:00,5,42,11,51135387,1,0.0,0,0,0,0,124.51,0.3864,0,0
user_0301,2024-08-14T18:00:00,18,55,1,5164189,1,0.0564,0,0,0,0,196.33,0.7688,0,0
user_0301,2024-03-24T04:00:00,4,33,7,29269390,0,0.0356,0,0,0,0,147.69,0.7188,0,0
user_0301,2024-12-25T23:00:00,23,26,9,42177544,0,0.0,0,0,0,0,76.55,0.8027,0,0
user_0301,2024-11-11T18:00:00,18,31,4,10980450,1,0.0,0,0,0,0,83.51,0.8185,0,0
user_0301,2024-12-05T01:00:00,1,130,7,795794,0,0.0,0,0,0,0,211.0,0.4797,0,0
user_0301,2024-09-14T00:00:00,0,5,10,45579996,2,0.0,0,0,0,0,240.2,0.7746,0,0
user_0301,2024-05-01T09:00:00,9,61,2,18896705,0,0.0554,0,0,0,0,179.08,0.7668,0,0
user_0301,2024-03-26T12:00:00,12,10,13,41448609,1,0.1266,0,0,0,0,206.28,0.696,0,0
user_0301,2024-03-03T01:00:00,1,5,1,28498935,0,0.0042,0,0,0,0,91.3,0.5268,0,0
user_0301,2024-07-25T13:00:00,13,39,4,19595713,0,0.0863,0,0,0,0,137.38,0.7717,0,0
user_0301,2024-05-18T03:00:00,3,100,3,7078061,1,0.0,0,0,0,0,191.85,0.7597,0,0
user_0301,2024-05-04T19:00:00,19,52,7,16852256,2,0.0964,0,0,0,0,93.43,1.0228,0,0
user_0301,2024-05-13T14:00:00,14,74,3,46965614,2,0.0,0,0,0,0,127.8,1.0041,0,0
user_0301,2024-09-28T23:00:00,23,116,8,30965434,2,0.0199,0,0,0,0,159.12,0.4484,0,0
user_0301,2024-01-04T10:00:00,10,56,8,1889419,1,0.0,0,0,0,0,221.62,0.4094,0,0
user_0301,2024-10-04T04:00:00,4,69,12,53192734,0,0.0518,0,0,0,0,144.16,0.6777,0,0
user_0301,2024-10-21T10:00:00,10,27,9,10577568,0,0.1001,1,0,0,0,103.5,0.9139,0,0
user_0301,2024-05-19T04:00:00,4,72,8,54165050,1,0.076,0,0,0,0,205.28,0.5547,0,0
user_0301,2024-04-29T00:00:00,0,53,9,24468729,2,0.0667,0,0,0,0,169.31,0.9226,0,0
user_0301,2024-03-06T12:00:00,12,38,6,46851697,1,0.011,0,0,0,0,146.07,0.5318,0,0
user_0301,2024-01-16T19:00:00,19,32,2,37910656,1,0.1115,0,0,0,0,59.48,0.739,0,0
user_0301,2024-02-15T21:00:00,21,64,1,1607052,1,0.0247,0,0,0,0,198.33,0.8063,0,0
user_0301,2024-02-25T16:00:00,16,50,8,4480438,1,0.0637,0,0,0,0,111.33,0.6727,0,0
user_0301,2024-09-18T11:00:00,11,35,3,35062410,1,0.0337,0,0,0,0,190.45,0.423,0,0
user_0301,2024-11-10T22:00:00,22,75,0,35624781,1,0.0278,0,0,0,0,248.57,0.627,0,0
user_0301,2024-12-04T17:00:00,17,18,0,14490851,0,0.0,1,0,0,0,177.12,0.8633,0,0
user_0301,2024-01-13T23:00:00,23,26,12,39848610,2,0.1308,0,0,0,0,167.19,0.5759,0,0
user_0301,2024-03-26T10:00:00,10,56,6,2078516,4,0.0075,0,0,0,0,235.64,0.6657,0,0
user_0301,2024-12-05T16:00:00,16,25,9,14442648,0,0.0701,0,0,0,0,176.57,0.5669,0,0
user_0301,2024-02-05T03:00:00,3,57,3,6083807,2,0.0,0,0,0,0,244.69,0.4599,0,0
user_0301,2024-06-30T16:00:00,16,55,5,54467571,0,0.1038,0,0,1,0,140.52,0.5682,0,0
user_0301,2024-04-01T19:00:00,19,71,7,11250825,2,0.0,0,0,0,0,189.07,0.8797,0,0
user_0301,2024-09-12T04:00:00,4,64,6,7150744,1,0.0246,0,0,0,0,138.64,0.3339,0,0
user_0301,2024-11-16T05:00:00,5,85,0,14878099,2,0.0,0,0,0,0,176.64,0.4045,0,0
user_0301,2024-11-27T02:00:00,2,38,2,32558981,3,0.0,0,0,0,0,183.65,0.7149,0,0
user_0301,2024-03-28T23:00:00,23,80,7,37536845,1,0.0,0,0,0,0,155.31,0.695,0,0
user_0301,2024-02-23T11:00:00,11,37,5,15744442,1,0.1611,0,0,0,0,173.34,0.8114,0,0
user_0301,2024-03-09T15:00:00,15,52,7,8779712,0,0.0474,0,0,0,0,120.19,0.4112,0,0
user_0302,2024-02-22T04:00:00,4,87,2,17072335,1,0.0557,0,0,0,0,95.51,0.4711,0,0
user_0302,2024-06-30T03:00:00,3,20,8,3292096,1,0.0056,0,0,0,0,184.32,0.5574,0,0
user_0302,2024-08-15T23:00:00,23,49,4,43151346,1,0.0,0,0,0,0,126.0,0.9355,0,0
user_0302,2024-06-20T01:00:00,1,133,86,194103973,1,0.2171,0,0,0,0,151.37,0.7442,1,0
user_0302,2024-10-19T10:00:00,10,85,2,26334540,0,0.0206,0,0,0,0,97.32,0.9297,0,0
user_0302,2024-09-18T08:00:00,8,81,10,27740473,0,0.0,0,0,0,0,173.72,1.1959,0,0
user_0302,2024-03-22T03:00:00,3,67,10,379078,3,0.0,0,0,0,0,188.77,0.6824,0,0
user_0302,2024-09-15T07:00:00,7,50,5,775732,0,0.0506,0,0,0,0,253.83,0.6002,0,0
user_0302,2024-02-13T06:00:00,6,64,2,64268391,2,0.0745,0,0,0,0,170.62,0.6841,0,0
user_0302,2024-01-20T06:00:00,6,101,7,1693059,1,0.0,0,0,0,0,108.85,0.7129,0,0
user_0302,2024-01-16T20:00:00,20,10,1,1468415,0,0.0171,0,0,0,0,110.93,0.5016,0,0
user_0302,2024-12-17T10:00:00,10,15,6,17449439,1,0.1165,0,0,0,0,153.55,0.7008,0,0
user_0302,2024-04-13T08:00:00,8,14,6,10640581,0,0.0,0,0,0,0,132.54,0.6424,0,0
user_0302,2024-11-23T21:00:00,21,115,5,14928835,1,0.0,0,0,0,0,194.32,0.6115,0,0
user_0302,2024-07-08T18:00:00,18,39,0,18363315,1,0.0157,0,0,0,0,195.69,0.6672,0,0
user_0302,2024-11-18T20:00:00,20,74,4,46469406,2,0.0221,0,0,0,0,165.62,0.8704,0,0
user_0302,2024-08-02T13:00:00,13,56,1,37822147,2,0.1404,0,0,0,0,192.59,0.8502,0,0
user_0302,2024-06-13T05:00:00,5,50,2,47589136,0,0.1158,0,0,0,0,103.32,0.3802,0,0
user_0302,2024-12-13T10:00:00,10,89,11,9967773,2,0.0794,0,0,0,0,160.62,0.7855,0,0
user_0302,2024-05-02T03:00:00,3,75,3,16033557,0,0.0,0,0,0,0,142.1,0.7134,0,0
user_0302,2024-08-30T07:00:00,7,22,3,65943273,0,0.0,0,0,0,0,192.96,0.979,0,0
user_0302,2024-10-21T18:00:00,18,97,0,13652314,2,0.0,0,0,0,0,177.69,0.7528,0,0
